Artist,Country,Latitude,Longitude
Drake,Canada,56.1304,-106.3468
Future,United States,37.0902,-95.7129
Kanye West,United States,37.0902,-95.7129
Rema,Nigeria,9.0820,8.6753
Asake,Nigeria,9.0820,8.6753
SZA,United States,37.0902,-95.7129
Travis Scott,United States,37.0902,-95.7129
SAINt JHN,United States,37.0902,-95.7129
The Weeknd,Canada,56.1304,-106.3468
Baby Keem,United States,37.0902,-95.7129
Metro Boomin,United States,37.0902,-95.7129
Gunna,United States,37.0902,-95.7129
Dave,United Kingdom,55.3781,-3.4360
Tyler The Creator,United States,37.0902,-95.7129
J. Cole,United States,37.0902,-95.7129
J Hus,United Kingdom,55.3781,-3.4360
Don Toliver,United States,37.0902,-95.7129
Cruel Santino,Nigeria,9.0820,8.6753
Kwesi Arthur,Ghana,7.9465,-1.0232
Jaden,United States,37.0902,-95.7129
melvitto,Nigeria,9.0820,8.6753
Lil Yachty,United States,37.0902,-95.7129
Adele,United Kingdom,55.3781,-3.4360
Frank Ocean,United States,37.0902,-95.7129
XXXTENTACION,United States,37.0902,-95.7129
Tems,Nigeria,9.0820,8.6753
Giveon,United States,37.0902,-95.7129
Trippie Redd,United States,37.0902,-95.7129
Bryson Tiller,United States,37.0902,-95.7129
Justin Bieber,Canada,56.1304,-106.3468
Kendrick Lamar,United States,37.0902,-95.7129
Stormzy,United Kingdom,55.3781,-3.4360
Rihanna,Barbados,13.1939,-59.5432
Ayra Starr,Nigeria,9.0820,8.6753
Young Thug,United States,37.0902,-95.7129
La Même Gang,Ghana,7.9465,-1.0232
Burna Boy,Nigeria,9.0820,8.6753
Wizkid,Nigeria,9.0820,8.6753
PARTYNEXTDOOR,Canada,56.1304,-106.3468
Chris Brown,United States,37.0902,-95.7129
Big Sean,United States,37.0902,-95.7129
Roddy Ricch,United States,37.0902,-95.7129
Big Time Rush,United States,37.0902,-95.7129
Tyla,South Africa,-30.5595,22.9375
Alicia Keys,United States,37.0902,-95.7129
Davido,Nigeria,9.0820,8.6753
Young Stoner Life,United States,37.0902,-95.7129
Gabzy,United Kingdom,55.3781,-3.4360
Amaarae,Ghana,7.9465,-1.0232
Lil Baby,United States,37.0902,-95.7129
Bad Bunny,Puerto Rico,18.2208,-66.5901
Taylor Swift,United States,37.0902,-95.7129
Ed Sheeran,United Kingdom,55.3781,-3.4360
Post Malone,United States,37.0902,-95.7129
Dua Lipa,United Kingdom,55.3781,-3.4360
Harry Styles,United Kingdom,55.3781,-3.4360
Billie Eilish,United States,37.0902,-95.7129
Bruno Mars,United States,37.0902,-95.7129
Ariana Grande,United States,37.0902,-95.7129
Doja Cat,United States,37.0902,-95.7129
Olivia Rodrigo,United States,37.0902,-95.7129
The Chainsmokers,United States,37.0902,-95.7129
Marshmello,United States,37.0902,-95.7129
Cardi B,United States,37.0902,-95.7129
Megan Thee Stallion,United States,37.0902,-95.7129
Jack Harlow,United States,37.0902,-95.7129
Lizzo,United States,37.0902,-95.7129
Lil Nas X,United States,37.0902,-95.7129
Demi Lovato,United States,37.0902,-95.7129
Charlie Puth,United States,37.0902,-95.7129
Shawn Mendes,Canada,56.1304,-106.3468
Camila Cabello,United States,37.0902,-95.7129
Halsey,United States,37.0902,-95.7129
Halal Gang,Canada,56.1304,-106.3468
Pop Smoke,United States,37.0902,-95.7129
Skepta,United Kingdom,55.3781,-3.4360
21 Savage,United Kingdom,55.3781,-3.4360
Playboi Carti,United States,37.0902,-95.7129
Brent Faiyaz,United States,37.0902,-95.7129
